player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0037012,2024,REG,25,41,266.0,0,1.0,4.0,23.0,0,0,268.0,149.0,13.0,-8.364336361202223,0,2.5516552511415522,0.025073466230376016,11,41.0,0,0.0,0.0,3.0,-2.1164626317913644,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.74,12.74,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05091926458832934
00-0037077,2024,REG,5,14,24.0,0,1.0,4.0,21.0,0,0,83.0,7.0,1.0,-15.572918311471668,0,0.2891566265060241,-0.12451016299757472,1,2.0,0,0.0,0.0,0.0,-0.707496352493763,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.8400000000000001,-0.8400000000000001,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,-0.015492438214680932
00-0037085,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,11,86.0,0,0.0,0.0,4.0,2.0002876761136577,0,3,3,-2.0,0,1.0,1.0,-6.0,4.0,0.0,-5.940982915170025,0,1.5,0.1103030303030303,-0.024817832271248418,0.14808206286467157,0.0,6.4,9.4,3,0.03125,-0.007263922518159807,0.015384615384615385,0.041063861985472155,-0.0038314176245210726,0.0,0.0,0.0,-0.0019157088122605363,-0.0030651340996168583,-0.020833333333333332,0.05320353180892008
00-0037086,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,24,30,298.0,1,0.0,0.0,220.0,126.0,15.0,15.894599471706897,0,18.15351966873706,1.2872515394150876,1.128004596485504,2.720480526662484,0.0,35.800000000000004,59.800000000000004,13,0.08955223880597014,0.0830188679245283,0.10909090909090909,0.20074345254857787,0.10984150387025433,0.045454545454545456,0.11363636363636363,0.1038961038961039,0.0776480246623999,0.09696411218711257,0.8895522388059701,0.05130757086965475
00-0037091,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,54.0,0,0.0,0.0,4.0,1.031141520710662,0,8,17,91.0,0,0.0,0.0,303.0,7.0,5.0,-1.1558007349667605,0,3.2457509157509157,0.5418884229562762,0.8988298601110603,1.4420135365121562,0.0,14.5,22.500000000000004,11,0.05105105105105105,0.09993403693931398,0.006375227686703097,0.15652380612802774,0.0362983645791783,0.0,0.0423728813559322,0.0364963503649635,0.01814918228958915,0.029038691663342643,0.2732732732732733,0.022736918692778756
00-0037093,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,9.0,0.0,0.0,-1.76345443446689,0,0.0,0.04,0.05389221556886228,0.09772455089820359,0.0,0.0,0.0,1,0.04,0.05389221556886228,0.0,0.10311377245508982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037120,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,32,153.0,1,0.0,0.0,6.0,2.6876475440640997,0,11,15,61.0,1,0.0,0.0,19.0,67.0,3.0,1.3037733280216344,0,-6.875,0.4070680215841506,0.0392814590755677,0.6380990537291233,0.0,33.400000000000006,44.4,9,0.050505050505050504,0.006497948016415869,0.08292079207920793,0.08095593417070845,0.03178738926524231,0.09090909090909091,0.03333333333333333,0.039603960396039604,0.06134824008716661,0.043611729594012036,0.2053872053872054,0.06295550577092136
00-0037129,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08820935019112026
00-0037132,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,8,34.0,0,0.0,0.0,9.0,28.0,2.0,-0.0438859926071018,0,2.090909090909091,0.2934978589136804,0.06427044477891936,0.4852360997157642,0.0,3.4000000000000004,10.4,3,0.09195402298850575,0.014827018121911038,0.0924092409240924,0.14979264898028744,0.05555555555555555,0.0,0.06666666666666667,0.0625,0.027777777777777776,0.044444444444444446,0.39080459770114945,0.042194092827004225
00-0037156,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.4098327741958201,0,0.0,0.02564102564102564,0.014778325123152709,0.04880636604774536,0.0,0.0,0.0,1,0.02564102564102564,0.014778325123152709,0.0,0.05028419856006063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037197,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,83,310.0,1,0.0,0.0,14.0,-13.669875385501655,0,12,16,79.0,0,0.0,0.0,-22.0,119.0,4.0,-1.8505314201552152,0,19.28333333333333,0.5369320260708328,-0.2331936918338545,0.6421624548225511,0.0,44.900000000000006,56.900000000000006,7,0.06274509803921569,-0.012903225806451613,0.11237016052880075,0.08379506641366224,0.046010483401281305,0.0,0.0449438202247191,0.04,0.023005241700640652,0.036808386721025044,0.30980392156862746,0.09253838147280771
00-0037207,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,5.0,0,0.0,0.0,2.0,3.0,1.0,0.7880409280769527,0,2.5,0.03225806451612903,0.009216589861751152,0.054838709677419356,0.0,0.5,1.5,1,0.030303030303030304,0.008771929824561403,0.02857142857142857,0.05247208931419458,0.025510204081632654,0.0,0.06666666666666667,0.05555555555555555,0.012755102040816327,0.020408163265306124,0.15151515151515152,0.017806267806267803
00-0037216,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,10.0,0.0,0.0,-1.2165282016349956,0,0.0,0.025,0.0546448087431694,0.07575136612021857,0.0,0.0,0.0,1,0.023809523809523808,0.046948356807511735,0.0,0.0732729711602951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0037228,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,120,511.0,1,1.0,1.0,28.0,-14.24301524644535,0,38,47,310.0,0,1.0,0.0,-4.0,315.0,16.0,1.6996221386777375,0,27.21904761904762,1.761759910329819,-0.05680687895214122,2.6028750502282296,0.0,86.10000000000001,124.10000000000001,15,0.10755148741418764,-0.0011788977306218685,0.22245762711864406,0.16038411293678398,0.0985691573926868,0.0,0.11428571428571428,0.10126582278481013,0.0492845786963434,0.07885532591414945,0.7093821510297483,0.10786614515428075
00-0037231,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,9.0,0,0.0,0.0,0.0,0.841218133806251,0,11,22,151.0,0,1.0,0.0,259.0,37.0,10.0,2.351451850205194,0,8.605079365079366,0.7469622571369611,1.0205001701520022,1.8347935048118431,0.0,16.0,27.0,8,0.08396946564885496,0.11677186654643823,0.04124860646599777,0.21937169171043303,0.08608893956670467,0.0,0.12195121951219512,0.10869565217391304,0.043044469783352336,0.06887115165336374,0.5763358778625954,0.04513842450180554
00-0037238,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-3.0,0,0.0,0.0,0.0,-2.3697381862439215,0,100,158,1271.0,9,0.0,0.0,1723.0,327.0,67.0,37.67772831476383,0,14.112249882183646,4.800659128699114,6.274179885781199,11.59291461309551,0.0,180.8,280.8,17,0.2826475849731664,0.3858038513210927,0.16700715015321757,0.7326144585166237,0.29675461125379404,0.42857142857142855,0.3383838383838384,0.3470319634703196,0.3626630199126113,0.32311797471732095,2.2737030411449015,0.1910828025477707
00-0037239,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7.0,0,0.0,0.0,1.0,0.8848593046423048,0,32,44,400.0,1,1.0,1.0,455.0,121.0,22.0,1.4877366393345328,0,9.377617400365569,1.5774318041480513,2.1619060860499224,3.8794819664570226,0.0,44.7,76.7,8,0.176,0.2347781217750258,0.14439140811455847,0.4518224974200207,0.22650056625141562,0.1,0.28205128205128205,0.26136363636363635,0.16325028312570783,0.20120045300113254,1.6,0.11580155207295346
00-0037240,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,11,61.0,1,0.0,0.0,5.0,2.805037443060428,0,58,91,1001.0,7,0.0,0.0,1037.0,497.0,42.0,37.617236418510416,0,17.5766435763146,2.8023269028274713,4.789340041319749,7.556028383165031,0.0,154.20000000000002,212.20000000000002,15,0.1784313725490196,0.31066506890353507,0.19832402234636873,0.5161791139463574,0.22348738557713776,0.20588235294117646,0.18666666666666668,0.1891891891891892,0.2146848692591571,0.2199663790499455,1.9627450980392156,0.12668202930044298
00-0037243,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0,0.0,0.0,-6.0,6.0,0.0,-0.9877536275889724,0,0.0,0.02,-0.012875536480686695,0.020987124463519313,0.0,0.0,1.0,1,0.0196078431372549,-0.012448132780082987,0.04285714285714286,0.019453258481815963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00907770515613653
00-0037247,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,-6.0,0,0.0,0.0,0.0,-1.8052047215169296,0,59,103,900.0,3,1.0,1.0,1411.0,215.0,37.0,27.91763200609961,0,9.275858537627592,3.743329854344327,6.61797912059289,10.247580165931513,0.0,105.4,164.4,14,0.24641148325358853,0.4241058010219417,0.14726027397260275,0.7089018656979362,0.28994845360824745,0.1875,0.2781954887218045,0.2684563758389262,0.23872422680412372,0.269458762886598,2.15311004784689,0.14783374997751922
00-0037248,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,207,1009.0,16,1.0,0.0,48.0,10.634690047765616,0,32,38,258.0,2,0.0,0.0,37.0,260.0,14.0,12.76044623713824,0,33.692156862745094,1.2491387276738022,0.2027387140141374,2.0156251913205994,0.0,234.70000000000002,266.7,16,0.07676767676767676,0.009115545700911555,0.12369172216936251,0.12244395171224438,0.0692989524576954,0.07142857142857142,0.08187134502923976,0.08040201005025126,0.07036376194313342,0.06972487625187061,0.5212121212121212,0.17940025023207004
00-0037252,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,12,28.0,0,0.0,0.0,71.0,15.0,0.0,-7.604574148252141,0,1.753968253968254,0.35385281385281386,0.24458874458874458,0.7019913419913419,0.0,2.8000000000000003,7.8,3,0.11764705882352941,0.08432304038004751,0.06550218340611354,0.24392902053933213,0.06306306306306306,0.0,0.0,0.0,0.03153153153153153,0.05045045045045045,0.27450980392156865,0.05096040768326147
00-0037253,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,5.0,0,0.0,0.0,0.0,0.038015896221622825,0,1,1,18.0,0,0.0,0.0,-7.0,25.0,1.0,1.6587255997001193,0,0.0,0.043478260869565216,-0.04046242774566474,0.03689369188238251,0.0,2.3,3.3,2,0.016129032258064516,-0.016548463356973995,0.08503401360544217,0.010954777701517577,0.0371900826446281,0.0,0.038461538461538464,0.034482758620689655,0.01859504132231405,0.029752066115702483,0.2903225806451613,0.019427764040974918
00-0037256,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,144,613.0,3,2.0,2.0,35.0,-15.70941083794321,0,51,57,393.0,6,1.0,1.0,-109.0,516.0,18.0,11.230088003091899,0,-43.76242843178327,1.6949905297497114,-0.7036565983627344,2.049926175770653,0.0,148.6,199.6,15,0.11332007952286283,-0.031214203894616266,0.23966558290757084,0.14500875616860123,0.09926749179085628,0.17142857142857143,0.09090909090909091,0.10300429184549356,0.13534803160971387,0.11369970771839932,0.7813121272365805,0.13086293484389547
00-0037257,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,3,27.0,0,0.0,0.0,19.0,8.0,1.0,3.214173211832531,0,1.4210526315789473,0.09090909090909091,0.09178743961352658,0.20061484409310495,0.0,2.7,5.7,1,0.08823529411764706,0.08755760368663594,0.11940298507462686,0.20239902412577934,0.14516129032258066,,0.14285714285714285,0.14285714285714285,,,0.7941176470588235,0.08566275924256087
00-0037258,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,40,293.0,2,1.0,0.0,7.0,7.0799427420133725,0,2,4,2.0,0,0.0,0.0,-5.0,5.0,0.0,-2.1720003000227734,0,-1.5,0.13398966624773076,-0.02245136559333052,0.18526854345626478,0.0,41.5,43.5,9,0.01384083044982699,-0.0021635655560363477,0.006289308176100629,0.019030393229911406,0.0010482180293501049,0.0,0.0,0.0,0.0005241090146750524,0.0008385744234800839,0.006920415224913495,0.05989920409793175
00-0037261,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,4.0,0,0.0,0.0,0.0,-0.9813479247968644,0,76,100,821.0,4,1.0,0.0,548.0,597.0,35.0,44.17583134297296,0,38.147249576864695,3.447280592131851,2.3089380718917534,6.787177538522004,0.0,106.5,182.5,15,0.2183406113537118,0.14948172394980905,0.3012108980827447,0.4470962961904149,0.22321914083741165,0.14285714285714285,0.20710059171597633,0.19796954314720813,0.18303814184727724,0.2071467412413579,1.7925764192139737,0.1255831876797732
00-0037263,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,137,644.0,3,0.0,0.0,43.0,4.432002475501388,1,13,13,88.0,0,0.0,0.0,-5.0,93.0,2.0,3.430491410394623,0,-12.692857142857143,0.3644365205964437,-0.02914960651618631,0.5262500563333352,0.0,93.2,106.2,17,0.023255813953488372,-0.0011195700850873264,0.047497446373850866,0.033988064862162694,0.02054634601914546,0.0,0.010101010101010102,0.0091324200913242,0.01027317300957273,0.01643707681531637,0.15742397137745975,0.07226849583537481
00-0037267,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,104,565.0,3,0.0,0.0,25.0,5.03220676237048,0,37,43,225.0,0,0.0,0.0,-15.0,294.0,10.0,-4.887466751863961,0,-6.590662931839402,1.2041609372772004,-0.16890379102836067,1.6880087521959481,0.0,97.0,134.0,14,0.08052434456928839,-0.0036372453928225023,0.20660576247364723,0.11787672053967459,0.07293354943273905,0.0,0.06993006993006994,0.06369426751592357,0.03646677471636953,0.05834683954619124,0.42134831460674155,0.12879661668589004
00-0037276,2024,REG,0,0,0.0,0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,-0.5984916715533473,0,0.0,0.0,56,182.0,0,0.0,0.0,9.0,-10.497865136634411,0,6,6,42.0,0,0.0,0.0,-11.0,53.0,2.0,2.1026104399352334,0,-12.8,0.2389003910743041,-0.040240648639032345,0.33018213256413353,0.0,22.400000000000002,28.400000000000002,10,0.01892744479495268,-0.00407709414381023,0.05110896817743491,0.02512949187738084,0.01694915254237288,0.0,0.016666666666666666,0.014492753623188406,0.00847457627118644,0.013559322033898306,0.13249211356466878,0.03308018450356428
00-0037287,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,4.0,1,0.0,0.0,4.0,0.0,1.0,1.4277472271351144,0,1.0,0.02702702702702703,0.018018018018018018,0.05315315315315315,0.0,6.4,7.4,1,0.02564102564102564,0.016,0.0,0.05126153846153846,0.014184397163120567,0.5,0.0625,0.1111111111111111,0.2570921985815603,0.11134751773049646,0.10256410256410256,0.07630439265828005
00-0037291,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,-4.0,0,0.0,0.0,1.0,-3.0658695094753057,0,28,42,414.0,6,0.0,0.0,487.0,106.0,22.0,24.563125994595126,0,10.924822022094569,1.4290414436905199,2.0288771058317563,3.5637761396180094,0.0,77.0,105.0,15,0.0860655737704918,0.12452058297110713,0.06515058389674247,0.2287148270326234,0.10812222512405328,0.2,0.11764705882352941,0.12903225806451613,0.15406111256202665,0.12649778009924265,0.8483606557377049,0.07865993437514046
00-0037292,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,14,109.0,1,0.0,0.0,150.0,50.0,6.0,1.291763301269384,0,9.51602564102564,0.5276319021480311,0.6054867945774813,1.2152886094262836,0.0,16.900000000000002,25.9,11,0.04129793510324484,0.04288164665523156,0.053304904051172705,0.0962522199790525,0.0461082910321489,0.06666666666666667,0.05309734513274336,0.0546875,0.056387478849407785,0.05021996615905246,0.3215339233038348,0.029463290332855552
00-0037300,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,17,65.0,0,0.0,0.0,187.0,35.0,4.0,-9.09170924811042,0,1.5902804092459264,0.4290920147355473,0.6794094074862644,1.119224607343706,0.0,6.5,13.5,5,0.0794392523364486,0.12010276172125883,0.06272401433691756,0.21524108788167995,0.05416666666666667,0.0,0.06779661016949153,0.06153846153846154,0.027083333333333334,0.043333333333333335,0.3037383177570093,0.03424657534246575
00-0037304,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,8,40.0,1,0.0,0.0,67.0,7.0,3.0,0.15502539626322687,0,5.4423076923076925,0.2966154462648151,0.25542723977361587,0.6237222372387539,0.0,10.0,16.0,5,0.05194805194805195,0.054339010543390104,0.01643192488262911,0.12139328635679,0.04158004158004158,0.2,0.06666666666666667,0.08,0.1207900207900208,0.07326403326403327,0.2597402597402597,0.04281738385784629
00-0037306,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,2.0,0,0.0,0.0,2.0,0.0,0.0,-0.5207852334715426,0,1.0,0.045454545454545456,0.007194244604316547,0.07321778940483976,0.0,0.2,1.2,1,0.043478260869565216,0.007142857142857143,0.0,0.07093167701863354,0.012269938650306749,0.0,0.0,0.0,0.006134969325153374,0.0098159509202454,0.08695652173913043,0.013227513227513227
00-0037324,2024,REG,0,0,0.0,0,0.0,1.0,5.0,1,0,0.0,0.0,0.0,-1.3898326593916863,0,0.0,0.0,1,5.0,0,0.0,0.0,0.0,-0.5551090445369482,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.018925056775170323
00-0037327,2024,REG,21,33,187.0,0,0.0,6.0,44.0,2,0,230.0,85.0,8.0,-15.511025142013118,0,1.6740196078431373,0.09263658991223743,1,4.0,0,0.0,0.0,0.0,-2.461017706198618,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.880000000000001,7.880000000000001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06207657160863401
00-0037348,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,4,16.0,0,0.0,0.0,46.0,5.0,1.0,-0.8357988308998756,0,1.5277777777777777,0.1597542242703533,0.2373894194153143,0.4058039299962499,0.0,1.6,4.6,2,0.07407407407407407,0.12041884816753927,0.03355704697986577,0.20744618964514253,0.05673758865248227,,0.08333333333333333,0.08333333333333333,,,0.2962962962962963,0.048636075280186084
00-0037382,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,9.0,0,0.0,0.0,5.0,4.0,0.0,0.7032771672820672,0,1.8,0.038461538461538464,0.017985611510791366,0.07028223574986164,0.0,0.9,1.9,1,0.03571428571428571,0.01597444089456869,0.05263157894736842,0.06635098128708353,0.06,0.0,0.0,0.0,0.03,0.048,0.32142857142857145,0.02950310559006211
00-0037422,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,9.0,0,0.0,0.0,9.0,0.0,0.0,0.6801677733892575,0,1.0,0.02702702702702703,0.0430622009569378,0.070684081210397,0.0,0.9,1.9,1,0.02564102564102564,0.043689320388349516,0.0,0.07341299477221808,0.035856573705179286,0.0,0.0,0.0,0.017928286852589643,0.02868525896414343,0.23076923076923078,0.015429592333928861
00-0037429,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,80.0,0,0.0,0.0,2.0,-0.6617602342739701,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702337521956492
00-0037450,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,11.0,0,0.0,0.0,1.0,-0.016487878980115056,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.019163763066202093
00-0037475,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,16,19,208.0,0,1.0,1.0,192.0,66.0,11.0,7.4363414367544465,0,8.733586738464787,0.6105937277655854,0.68905206887525,1.398227039861053,0.0,18.8,34.8,7,0.08189655172413793,0.09846153846153846,0.08955223880597014,0.20161405835543766,0.12142440163455925,0.0,0.1375,0.12359550561797752,0.06071220081727963,0.09713952130764741,0.896551724137931,0.060195115200996324
00-0037487,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,7.0,0,0.0,0.0,0.0,-0.1455890888464637,0,4,4,20.0,0,0.0,0.0,-8.0,28.0,2.0,-0.12848315184237435,0,1.1666666666666667,0.12121212121212122,-0.03167160947135528,0.15964805518823313,0.0,2.7,6.7,4,0.03305785123966942,-0.007699711260827719,0.08615384615384615,0.043427007850841956,0.02554278416347382,0.0,0.04878048780487805,0.043478260869565216,0.01277139208173691,0.020434227330779056,0.1652892561983471,0.020601439025890164
00-0037491,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039098136322168645
00-0037509,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,39,183.0,0,0.0,0.0,10.0,0.4478793845628388,0,6,7,29.0,0,0.0,0.0,3.0,29.0,2.0,-0.8935149537282996,0,-2.6444444444444444,0.20336134453781513,0.004185811261468234,0.3079720846897504,0.0,21.200000000000003,27.200000000000003,4,0.042682926829268296,0.0024489795918367346,0.05858585858585859,0.06598357391737183,0.02682701202590194,0.0,0.0425531914893617,0.0392156862745098,0.01341350601295097,0.021461609620721554,0.17682926829268292,0.0862287598275425
00-0037524,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,49.0,1,0.0,0.0,63.0,5.0,1.0,5.3682950005168095,0,0.7777777777777778,0.07692307692307693,0.21070234113712374,0.262876254180602,0.0,10.9,11.9,1,0.07692307692307693,0.21070234113712374,0.053763440860215055,0.2839464882943144,0.2,1.0,0.1111111111111111,0.2,0.6,0.36000000000000004,1.8846153846153846,0.16807909604519775
00-0037525,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,153,789.0,3,3.0,1.0,37.0,-5.442399821147765,0,11,14,91.0,0,0.0,0.0,52.0,59.0,5.0,4.628490873175906,0,5.771428571428571,0.49107509847915853,0.1718292141116321,0.8568930975968803,0.0,104.0,115.0,12,0.039660056657223795,0.017339113037679228,0.050643776824034335,0.07336137541597908,0.03131452167928424,0.0,0.03759398496240601,0.034013605442176874,0.01565726083964212,0.025051617343427392,0.2577903682719547,0.11681768314981106
00-0037539,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,23,152.0,0,0.0,0.0,118.0,67.0,7.0,4.494407331047114,0,17.023580586080584,0.7462800541281016,0.5630930099025884,1.5135851881239644,0.0,15.200000000000001,34.2,10,0.0701219512195122,0.04818293180890159,0.05342902711323764,0.14372927227638957,0.06764574988874054,0.0,0.06666666666666667,0.056451612903225805,0.03382287494437027,0.054116599910992436,0.4634146341463415,0.03998690487325788
